Name,depart_time,price,depart_time_hour,depart_time_minute
제주항공,07:10,62204,7,10
제주항공,07:15,196611,7,15
에어부산,08:00,63221,8,0
아시아나항공,08:00,152204,8,0
에어부산,09:00,63221,9,0
아시아나항공,09:00,152204,9,0
에어부산,10:00,67119,10,0
아시아나항공,10:00,152204,10,0
에어부산,11:00,85763,11,0
아시아나항공,11:00,152204,11,0
에어부산,13:00,70678,13,0
아시아나항공,13:00,152204,13,0
제주항공,13:15,115594,13,15
에어부산,14:00,74407,14,0
에어부산,15:00,85763,15,0
에어부산,16:00,85763,16,0
에어부산,17:00,85763,17,0
제주항공,17:00,189153,17,0
제주항공,17:00,210000,17,0
에어부산,18:00,85763,18,0
에어부산,19:00,85763,19,0
에어부산,20:00,85763,20,0
에어부산,21:00,85763,21,0
에어부산,21:30,85763,21,30
아시아나항공,21:30,152204,21,30
