Name,depart_time,price,depart_time_hour,depart_time_minute
아시아나항공,06:05,81017,6,5
이스타항공,06:10,67119,6,10
제주항공,06:15,54407,6,15
이스타항공,06:15,62543,6,15
제주항공,06:25,58645,6,25
아시아나항공,06:25,81017,6,25
티웨이항공,06:40,59662,6,40
아시아나항공,06:40,81017,6,40
대한항공,06:40,98645,6,40
이스타항공,06:50,72543,6,50
에어부산,06:55,68136,6,55
티웨이항공,07:00,66102,7,0
제주항공,07:00,67289,7,0
에어부산,07:20,79153,7,20
대한항공,07:20,99662,7,20
아시아나항공,07:25,95424,7,25
제주항공,07:40,82882,7,40
아시아나항공,09:50,121865,9,50
아시아나항공,10:15,121865,10,15
아시아나항공,10:40,111356,10,40
이스타항공,10:55,92543,10,55
아시아나항공,11:15,95424,11,15
에어부산,11:25,79153,11,25
제주항공,11:35,82882,11,35
티웨이항공,11:45,66102,11,45
이스타항공,11:50,77797,11,50
아시아나항공,11:50,92882,11,50
제주항공,12:15,72543,12,15
대한항공,12:20,99662,12,20
아시아나항공,12:20,104916,12,20
제주항공,12:40,62882,12,40
티웨이항공,12:50,59662,12,50
이스타항공,12:55,62543,12,55
대한항공,13:10,99662,13,10
제주항공,13:15,58645,13,15
이스타항공,13:15,62543,13,15
티웨이항공,13:20,59662,13,20
대한항공,13:20,99662,13,20
제주항공,13:30,58645,13,30
대한항공,13:50,98645,13,50
아시아나항공,14:00,91187,14,0
티웨이항공,14:05,53560,14,5
아시아나항공,14:05,81017,14,5
대한항공,14:20,99662,14,20
아시아나항공,14:25,79153,14,25
티웨이항공,14:35,55424,14,35
이스타항공,14:35,58306,14,35
제주항공,14:40,62882,14,40
에어부산,14:55,57119,14,55
아시아나항공,14:55,117967,14,55
아시아나항공,15:05,79153,15,5
티웨이항공,15:15,55424,15,15
아시아나항공,15:15,79153,15,15
대한항공,15:20,99662,15,20
제주항공,15:25,58645,15,25
이스타항공,15:40,62543,15,40
제주항공,15:45,58645,15,45
아시아나항공,15:45,79153,15,45
이스타항공,15:55,67119,15,55
아시아나항공,15:55,79153,15,55
대한항공,16:00,99662,16,0
제주항공,16:05,62882,16,5
이스타항공,16:35,72543,16,35
대한항공,16:40,99662,16,40
제주항공,16:55,65085,16,55
대한항공,17:10,90000,17,10
티웨이항공,17:25,62712,17,25
티웨이항공,17:40,59662,17,40
대한항공,17:40,90000,17,40
아시아나항공,17:50,91187,17,50
티웨이항공,18:10,62712,18,10
에어부산,18:10,64407,18,10
이스타항공,18:10,67119,18,10
제주항공,18:15,62882,18,15
대한항공,18:20,90000,18,20
아시아나항공,18:25,79153,18,25
이스타항공,18:35,72543,18,35
아시아나항공,18:45,81017,18,45
티웨이항공,18:50,62712,18,50
대한항공,18:50,99662,18,50
아시아나항공,18:55,95424,18,55
제주항공,19:05,82882,19,5
대한항공,19:10,195255,19,10
이스타항공,19:25,92543,19,25
제주항공,19:35,82882,19,35
