Name,depart_time,price,depart_time_hour,depart_time_minute
아시아나항공,06:30,60000,6,30
아시아나항공,06:40,54746,6,40
대한항공,07:00,111187,7,0
제주항공,07:40,33390,7,40
티웨이항공,07:55,30678,7,55
아시아나항공,07:55,60000,7,55
이스타항공,08:10,38645,8,10
아시아나항공,08:20,54746,8,20
이스타항공,08:30,38645,8,30
티웨이항공,08:45,30678,8,45
아시아나항공,08:45,54746,8,45
이스타항공,08:50,38645,8,50
이스타항공,09:05,38645,9,5
대한항공,09:10,76950,9,10
아시아나항공,09:20,60000,9,20
에어부산,09:40,35085,9,40
제주항공,09:45,34916,9,45
이스타항공,09:50,44238,9,50
아시아나항공,09:50,60000,9,50
티웨이항공,10:00,33899,10,0
대한항공,10:10,90000,10,10
아시아나항공,10:20,60000,10,20
제주항공,10:35,37628,10,35
제주항공,10:50,37628,10,50
티웨이항공,11:05,38306,11,5
대한항공,11:10,83729,11,10
제주항공,11:15,37628,11,15
티웨이항공,11:35,37458,11,35
이스타항공,11:35,44238,11,35
제주항공,11:40,41865,11,40
대한항공,11:40,83729,11,40
대한항공,12:00,76950,12,0
제주항공,12:05,41865,12,5
아시아나항공,12:10,60000,12,10
티웨이항공,12:15,41526,12,15
제주항공,12:20,45933,12,20
아시아나항공,12:35,60000,12,35
티웨이항공,12:45,38306,12,45
이스타항공,12:45,50678,12,45
대한항공,12:50,111187,12,50
이스타항공,13:00,58306,13,0
대한항공,13:00,107289,13,0
에어부산,13:10,46102,13,10
아시아나항공,13:10,61017,13,10
아시아나항공,13:10,122204,13,10
제주항공,13:25,50170,13,25
티웨이항공,13:30,47967,13,30
이스타항공,13:30,53899,13,30
제주항공,14:00,58645,14,0
아시아나항공,14:10,178306,14,10
아시아나항공,14:20,69492,14,20
대한항공,14:30,120000,14,30
이스타항공,14:45,67119,14,45
이스타항공,14:55,62543,14,55
제주항공,15:00,65085,15,0
티웨이항공,15:05,55424,15,5
대한항공,15:10,111187,15,10
대한항공,15:20,111187,15,20
대한항공,15:40,120000,15,40
티웨이항공,15:50,55424,15,50
아시아나항공,15:55,95763,15,55
대한항공,16:10,111187,16,10
티웨이항공,16:20,62712,16,20
에어부산,16:20,64407,16,20
제주항공,16:25,67289,16,25
아시아나항공,16:25,84407,16,25
대한항공,16:40,99831,16,40
아시아나항공,17:00,91356,17,0
대한항공,17:00,111187,17,0
티웨이항공,17:05,70339,17,5
제주항공,17:20,69323,17,20
아시아나항공,17:20,84407,17,20
이스타항공,17:35,72543,17,35
아시아나항공,17:40,95763,17,40
제주항공,17:50,69323,17,50
이스타항공,18:05,89831,18,5
대한항공,18:05,111187,18,5
대한항공,18:15,120000,18,15
이스타항공,18:25,89831,18,25
제주항공,18:40,74577,18,40
아시아나항공,19:00,95763,19,0
티웨이항공,19:25,70339,19,25
아시아나항공,19:30,95763,19,30
이스타항공,19:45,83390,19,45
아시아나항공,19:50,91356,19,50
대한항공,19:50,120000,19,50
티웨이항공,19:55,66102,19,55
제주항공,20:00,69323,20,0
에어부산,20:00,71865,20,0
아시아나항공,20:20,178306,20,20
이스타항공,20:25,77797,20,25
티웨이항공,20:30,66102,20,30
대한항공,20:30,92034,20,30
제주항공,20:50,67458,20,50
아시아나항공,20:50,91356,20,50
대한항공,20:50,92034,20,50
제주항공,21:05,67289,21,5
대한항공,21:05,120000,21,5
제주항공,21:10,65085,21,10
이스타항공,21:15,77797,21,15
제주항공,21:20,65085,21,20
